departure_date,price,airline,start_airport,end_airport,start_end_time,duration,fly_score
20200127,$354,"EWR - LAX, Alaska",EWR,LAX,7:20 PM - 10:53 PM,6h 33m,FlyScore 8.3
20200127,$354,"EWR - LAX, Alaska",EWR,LAX,7:40 AM - 11:15 AM,6h 35m,FlyScore 8.2
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,5:40 AM - 9:06 AM,6h 26m,null
20200127,$359,"JFK - LAX, American",JFK,LAX,8:30 PM - 11:59 PM,6h 29m,FlyScore 7.9
20200127,$359,"JFK - LAX, American",JFK,LAX,12:30 PM - 4:00 PM,6h 30m,FlyScore 7.9
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,2:20 PM - 5:50 PM,6h 30m,null
20200127,$359,"JFK - LAX, American",JFK,LAX,9:30 PM - 1:00 AM+1,6h 30m,FlyScore 7.9
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,6:55 AM - 10:26 AM,6h 31m,null
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,5:35 PM - 9:06 PM,6h 31m,null
20200127,$359,"JFK - LAX, American",JFK,LAX,6:00 AM - 9:32 AM,6h 32m,FlyScore 7.9
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,4:30 PM - 8:02 PM,6h 32m,null
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,7:29 PM - 11:02 PM,6h 33m,null
20200127,$359,"JFK - LAX, American",JFK,LAX,7:30 AM - 11:04 AM,6h 34m,FlyScore 7.9
20200127,$359,"JFK - LAX, JetBlue",JFK,LAX,9:15 PM - 12:49 AM+1,6h 34m,null
20200127,$359,"JFK - LAX, American",JFK,LAX,5:00 PM - 8:38 PM,6h 38m,FlyScore 7.9
20200127,$359,"JFK - LAX, American",JFK,LAX,9:00 AM - 12:39 PM,6h 39m,FlyScore 7.9
20200127,$359,"JFK - LAX, American",JFK,LAX,6:30 PM - 10:09 PM,6h 39m,FlyScore 7.9
20200127,$359,"JFK - LAX, Alaska",JFK,LAX,7:30 AM - 11:10 AM,6h 40m,FlyScore 8.3
20200127,$359,"JFK - LAX, Alaska",JFK,LAX,5:25 PM - 9:05 PM,6h 40m,FlyScore 8.4
20200127,$359,"JFK - LAX, American",JFK,LAX,7:30 PM - 11:10 PM,6h 40m,FlyScore 7.9
20200127,$359,"JFK - LAX, Alaska",JFK,LAX,11:30 AM - 3:11 PM,6h 41m,FlyScore 8.2
20200127,$359,"JFK - LAX, Alaska",JFK,LAX,1:05 PM - 4:46 PM,6h 41m,FlyScore 8.3
20200127,$359,"JFK - LAX, Alaska",JFK,LAX,7:20 PM - 11:05 PM,6h 45m,FlyScore 8.2
20200127,$394,"EWR - LAX, United",EWR,LAX,3:00 PM - 6:03 PM,6h 3m,FlyScore 8.2
20200127,$394,"EWR - LAX, United",EWR,LAX,1:00 PM - 4:19 PM,6h 19m,FlyScore 7.9
20200127,$394,"EWR - LAX, United",EWR,LAX,8:30 AM - 11:50 AM,6h 20m,FlyScore 5.9
20200127,$394,"EWR - LAX, United",EWR,LAX,5:00 PM - 8:28 PM,6h 28m,FlyScore 7.9
20200127,$399,"JFK - LAX, JetBlue",JFK,LAX,11:29 AM - 2:56 PM,6h 27m,null
20200127,$399,"JFK - LAX, JetBlue",JFK,LAX,8:29 AM - 12:04 PM,6h 35m,null
20200127,$444,"EWR - LAX, United",EWR,LAX,7:00 AM - 10:08 AM,6h 8m,FlyScore 8.2
20200127,$444,"EWR - LAX, United",EWR,LAX,11:00 AM - 2:28 PM,6h 28m,FlyScore 7.9
20200127,$717,"JFK - LAX, American",JFK,LAX,2:30 PM - 5:56 PM,6h 26m,FlyScore 7.9
20200127,$717,"JFK - LAX, American",JFK,LAX,11:00 AM - 2:27 PM,6h 27m,FlyScore 7.9
20200127,$214,"JFK - ORD, JetBlue",JFK,ORD,8:00 AM - 9:48 AM,2h 48m,FlyScore 8.1
20200127,$339,"EWR - ORD, United",EWR,ORD,8:30 PM - 10:09 PM,2h 39m,FlyScore 7.6
20200127,$339,"EWR - ORD, American",EWR,ORD,10:42 AM - 12:30 PM,2h 48m,FlyScore 5.9
20200127,$339,"EWR - ORD, American",EWR,ORD,3:53 PM - 5:44 PM,2h 51m,FlyScore 5.9
20200127,$339,"EWR - ORD, American",EWR,ORD,5:46 PM - 7:38 PM,2h 52m,FlyScore 6.4
20200127,$339,"EWR - ORD, United",EWR,ORD,6:30 PM - 8:22 PM,2h 52m,FlyScore 7.6
20200127,$339,"EWR - ORD, United",EWR,ORD,7:20 PM - 9:14 PM,2h 54m,FlyScore 8.1
20200127,$339,"EWR - ORD, American",EWR,ORD,9:00 AM - 11:06 AM,3h 6m,FlyScore 6.4
20200127,$364,"EWR - ORD, American",EWR,ORD,5:45 AM - 7:34 AM,2h 49m,FlyScore 5.9
20200127,$374,"LGA - ORD, United",LGA,ORD,6:00 AM - 7:40 AM,2h 40m,FlyScore 7.6
20200127,$374,"LGA - ORD, United",LGA,ORD,7:00 AM - 8:40 AM,2h 40m,FlyScore 7.1
20200127,$374,"LGA - ORD, United",LGA,ORD,9:00 AM - 10:44 AM,2h 44m,FlyScore 7.1
20200127,$374,"LGA - ORD, United",LGA,ORD,10:00 AM - 11:44 AM,2h 44m,FlyScore 7.6
20200127,$374,"LGA - ORD, American",LGA,ORD,6:30 AM - 8:18 AM,2h 48m,FlyScore 7.0
20200127,$374,"LGA - ORD, United",LGA,ORD,5:00 PM - 6:49 PM,2h 49m,FlyScore 7.1
20200127,$374,"LGA - ORD, United",LGA,ORD,7:00 PM - 8:49 PM,2h 49m,FlyScore 7.1
20200127,$374,"LGA - ORD, United",LGA,ORD,11:00 AM - 12:51 PM,2h 51m,null
20200127,$374,"LGA - ORD, United",LGA,ORD,12:00 PM - 1:51 PM,2h 51m,null
20200127,$374,"LGA - ORD, American",LGA,ORD,10:00 PM - 11:51 PM,2h 51m,FlyScore 6.4
20200127,$374,"LGA - ORD, United",LGA,ORD,1:00 PM - 2:55 PM,2h 55m,FlyScore 5.9
